Instrument,Close Price,Date,Trip,Quantity
SOL,27.81831359863281,2021-04-15,Entry,359.4754212739722
SOL,27.81831359863281,2021-04-19,Exit,359.4754212739722
SOL,32.51304244995117,2021-04-21,Entry,307.56887840913265
SOL,32.51304244995117,2021-04-23,Exit,307.56887840913265
SOL,42.95600128173828,2021-04-30,Entry,232.79634280696564
SOL,42.95600128173828,2021-05-02,Exit,232.79634280696564
SOL,45.93368911743164,2021-05-03,Entry,217.7051352099007
SOL,45.93368911743164,2021-05-04,Exit,217.7051352099007
SOL,42.45730972290039,2021-05-12,Entry,235.5307028463524
SOL,42.45730972290039,2021-05-13,Exit,235.5307028463524
SOL,42.717864990234375,2021-05-14,Entry,234.09409628234167
SOL,42.717864990234375,2021-05-15,Exit,234.09409628234167
SOL,47.200828552246094,2021-05-16,Entry,211.86068776168
SOL,47.200828552246094,2021-05-19,Exit,211.86068776168
SOL,44.74274826049805,2021-05-20,Entry,223.49990532049372
SOL,44.74274826049805,2021-05-21,Exit,223.49990532049372
SOL,24.68874740600586,2021-05-23,Entry,405.0428252008998
SOL,24.68874740600586,2021-05-27,Exit,405.0428252008998
SOL,27.376420974731445,2021-05-29,Entry,365.2778429010148
SOL,27.376420974731445,2021-06-01,Exit,365.2778429010148
SOL,33.95631790161133,2021-06-02,Entry,294.496005985545
SOL,33.95631790161133,2021-06-04,Exit,294.496005985545
SOL,30.048887252807617,2021-06-23,Entry,332.7910253670259
SOL,30.048887252807617,2021-06-24,Exit,332.7910253670259
SOL,29.712854385375977,2021-06-26,Entry,336.55467328382235
SOL,29.712854385375977,2021-06-28,Exit,336.55467328382235
SOL,34.478816986083984,2021-07-03,Entry,290.0331529366598
SOL,34.478816986083984,2021-07-05,Exit,290.0331529366598
SOL,34.26913833618164,2021-07-06,Entry,291.8077455551871
SOL,34.26913833618164,2021-07-07,Exit,291.8077455551871
SOL,26.721668243408203,2021-07-17,Entry,374.22813234973967
SOL,26.721668243408203,2021-08-17,Exit,374.22813234973967
SOL,72.5433120727539,2021-08-18,Entry,137.84868259076688
SOL,72.5433120727539,2021-08-19,Exit,137.84868259076688
SOL,78.72461700439453,2021-08-20,Entry,127.02507018156447
SOL,78.72461700439453,2021-08-21,Exit,127.02507018156447
SOL,72.80391693115234,2021-08-22,Entry,137.35524710101225
SOL,72.80391693115234,2021-08-24,Exit,137.35524710101225
SOL,71.95156860351562,2021-08-25,Entry,138.98237653586597
SOL,71.95156860351562,2021-08-31,Exit,138.98237653586597
SOL,128.10238647460938,2021-09-02,Entry,78.0625582020836
SOL,128.10238647460938,2021-09-04,Exit,78.0625582020836
SOL,142.0708770751953,2021-09-05,Entry,70.387402442143
SOL,142.0708770751953,2021-09-07,Exit,70.387402442143
SOL,174.53762817382812,2021-09-12,Entry,57.294235659262256
SOL,174.53762817382812,2021-09-13,Exit,57.294235659262256
SOL,159.1173858642578,2021-09-15,Entry,62.84668357064982
SOL,159.1173858642578,2021-09-19,Exit,62.84668357064982
SOL,123.9503936767578,2021-09-21,Entry,80.67743637893035
SOL,123.9503936767578,2021-09-24,Exit,80.67743637893035
SOL,136.17892456054688,2021-09-25,Entry,73.43280197189304
SOL,136.17892456054688,2021-09-28,Exit,73.43280197189304
SOL,135.35145568847656,2021-09-29,Entry,73.8817321848085
SOL,135.35145568847656,2021-10-02,Exit,73.8817321848085
SOL,154.28118896484375,2021-10-07,Entry,64.81671593987205
SOL,154.28118896484375,2021-10-22,Exit,64.81671593987205
SOL,197.703857421875,2021-10-23,Entry,50.580702523478166
SOL,197.703857421875,2021-10-25,Exit,50.580702523478166
SOL,194.86398315429688,2021-10-28,Entry,51.31784662372326
SOL,194.86398315429688,2021-10-29,Exit,51.31784662372326
SOL,202.4210205078125,2021-10-31,Entry,49.40198391902706
SOL,202.4210205078125,2021-11-01,Exit,49.40198391902706
SOL,241.8250274658203,2021-11-13,Entry,41.35221281599319
SOL,241.8250274658203,2021-11-14,Exit,41.35221281599319
SOL,237.55360412597656,2021-11-15,Entry,42.0957620777537
SOL,237.55360412597656,2021-11-16,Exit,42.0957620777537
SOL,218.7152404785156,2021-11-17,Entry,45.72155089934073
SOL,218.7152404785156,2021-11-22,Exit,45.72155089934073
SOL,221.8368988037109,2021-11-23,Entry,45.078163524312295
SOL,221.8368988037109,2021-11-24,Exit,45.078163524312295
SOL,193.10215759277344,2021-11-27,Entry,51.78606041828212
SOL,193.10215759277344,2021-12-02,Exit,51.78606041828212
SOL,167.954833984375,2021-12-10,Entry,59.539816525497024
SOL,167.954833984375,2021-12-24,Exit,59.539816525497024
SOL,172.75119018554688,2021-12-30,Entry,57.88672129702435
SOL,172.75119018554688,2021-12-31,Exit,57.88672129702435
SOL,155.0997314453125,2022-01-05,Entry,64.47464419708525
SOL,155.0997314453125,2022-01-09,Exit,64.47464419708525
SOL,96.3818817138672,2022-02-11,Entry,103.75394028607376
SOL,96.3818817138672,2022-02-25,Exit,103.75394028607376
SOL,89.64784240722656,2022-03-05,Entry,111.54758141947087
SOL,89.64784240722656,2022-03-10,Exit,111.54758141947087
SOL,80.7449951171875,2022-03-11,Entry,123.84668530212576
SOL,80.7449951171875,2022-03-17,Exit,123.84668530212576
SOL,92.41815185546876,2022-03-19,Entry,108.20385172426774
SOL,92.41815185546876,2022-03-25,Exit,108.20385172426774
SOL,101.7641830444336,2022-03-26,Entry,98.26640081838688
SOL,101.7641830444336,2022-03-31,Exit,98.26640081838688
SOL,118.79651641845705,2022-04-07,Entry,84.1775525199351
SOL,118.79651641845705,2022-04-08,Exit,84.1775525199351
SOL,112.97279357910156,2022-04-09,Entry,88.51688697065082
SOL,112.97279357910156,2022-04-10,Exit,88.51688697065082
SOL,103.30638885498048,2022-04-12,Entry,96.79943429285684
SOL,103.30638885498048,2022-04-13,Exit,96.79943429285684
SOL,89.6715087890625,2022-05-01,Entry,111.51814143691234
SOL,89.6715087890625,2022-05-02,Exit,111.51814143691234
SOL,50.21084976196289,2022-05-11,Entry,199.16014262669333
SOL,50.21084976196289,2022-05-15,Exit,199.16014262669333
SOL,52.2139778137207,2022-05-19,Entry,191.5195972173608
SOL,52.2139778137207,2022-05-23,Exit,191.5195972173608
SOL,40.98134613037109,2022-05-27,Entry,244.013458420514
SOL,40.98134613037109,2022-05-29,Exit,244.013458420514
SOL,40.8913459777832,2022-06-02,Entry,244.55052189852415
SOL,40.8913459777832,2022-06-20,Exit,244.55052189852415
SOL,38.17523193359375,2022-06-23,Entry,261.94994747890763
SOL,38.17523193359375,2022-06-24,Exit,261.94994747890763
SOL,33.8739013671875,2022-06-29,Entry,295.21252635182617
SOL,33.8739013671875,2022-07-05,Exit,295.21252635182617
SOL,36.69760894775391,2022-07-10,Entry,272.49731758374014
SOL,36.69760894775391,2022-07-16,Exit,272.49731758374014
SOL,43.74615859985352,2022-07-18,Entry,228.59149968960895
SOL,43.74615859985352,2022-07-19,Exit,228.59149968960895
SOL,36.19085311889648,2022-07-26,Entry,276.3129116395064
SOL,36.19085311889648,2022-07-28,Exit,276.3129116395064
SOL,38.54441833496094,2022-08-03,Entry,259.4409367680016
SOL,38.54441833496094,2022-08-06,Exit,259.4409367680016
SOL,39.54523086547852,2022-08-18,Entry,252.87499354895965
SOL,39.54523086547852,2022-09-08,Exit,252.87499354895965
SOL,13.94085693359375,2022-11-09,Entry,717.3160192113202
SOL,13.94085693359375,2023-01-10,Exit,717.3160192113202
SOL,20.130109786987305,2023-02-10,Entry,496.7682792502351
SOL,20.130109786987305,2023-02-13,Exit,496.7682792502351
SOL,20.96683883666992,2023-03-04,Entry,476.9436192980372
SOL,20.96683883666992,2023-03-13,Exit,476.9436192980372
SOL,19.73054313659668,2023-03-16,Entry,506.8284198143417
SOL,19.73054313659668,2023-03-18,Exit,506.8284198143417
SOL,21.90340232849121,2023-03-19,Entry,456.5500761035803
SOL,21.90340232849121,2023-03-20,Exit,456.5500761035803
SOL,21.48048591613769,2023-03-22,Entry,465.5388169076416
SOL,21.48048591613769,2023-04-13,Exit,465.5388169076416
SOL,25.361927032470703,2023-04-16,Entry,394.2918054766528
SOL,25.361927032470703,2023-04-17,Exit,394.2918054766528
SOL,24.852689743041992,2023-04-18,Entry,402.37093463091657
SOL,24.852689743041992,2023-04-25,Exit,402.37093463091657
SOL,22.34011459350586,2023-04-27,Entry,447.6252777551527
SOL,22.34011459350586,2023-04-28,Exit,447.6252777551527
SOL,22.26497840881348,2023-05-02,Entry,449.1358498709144
SOL,22.26497840881348,2023-05-03,Exit,449.1358498709144
SOL,22.82611083984375,2023-05-05,Entry,438.0947797092381
SOL,22.82611083984375,2023-05-06,Exit,438.0947797092381
SOL,21.84422874450684,2023-05-07,Entry,457.786819436905
SOL,21.84422874450684,2023-05-11,Exit,457.786819436905
SOL,20.911794662475582,2023-05-12,Entry,478.19903367472034
SOL,20.911794662475582,2023-05-13,Exit,478.19903367472034
SOL,19.54204559326172,2023-05-22,Entry,511.7171563374151
SOL,19.54204559326172,2023-05-24,Exit,511.7171563374151
SOL,19.260662078857425,2023-05-25,Entry,519.1929518859623
SOL,19.260662078857425,2023-05-28,Exit,519.1929518859623
SOL,18.90947532653809,2023-06-08,Entry,528.8354027446611
SOL,18.90947532653809,2023-07-14,Exit,528.8354027446611
SOL,23.279321670532227,2023-07-25,Entry,429.5657812340102
SOL,23.279321670532227,2023-07-26,Exit,429.5657812340102
SOL,22.636049270629883,2023-08-03,Entry,441.7732034615656
SOL,22.636049270629883,2023-08-07,Exit,441.7732034615656
SOL,21.70997428894043,2023-08-17,Entry,460.6177725919388
SOL,21.70997428894043,2023-08-20,Exit,460.6177725919388
SOL,17.739166259765625,2023-09-11,Entry,563.724351729038
SOL,17.739166259765625,2023-09-14,Exit,563.724351729038
SOL,19.657245635986328,2023-09-18,Entry,508.71827036098574
SOL,19.657245635986328,2023-09-19,Exit,508.71827036098574
SOL,31.653318405151367,2023-10-28,Entry,315.922642675359
SOL,31.653318405151367,2023-11-01,Exit,315.922642675359
SOL,39.51976013183594,2023-11-03,Entry,253.03797307069937
SOL,39.51976013183594,2023-11-05,Exit,253.03797307069937
SOL,42.12858963012695,2023-11-06,Entry,237.368496970732
SOL,42.12858963012695,2023-11-07,Exit,237.368496970732
SOL,56.838375091552734,2023-11-14,Entry,175.937471539122
SOL,56.838375091552734,2023-11-15,Exit,175.937471539122
SOL,57.58855819702149,2023-11-22,Entry,173.64560449296343
SOL,57.58855819702149,2023-11-23,Exit,173.64560449296343
SOL,60.99483108520508,2023-12-05,Entry,163.94831860474818
SOL,60.99483108520508,2023-12-22,Exit,163.94831860474818
SOL,93.85771942138672,2024-01-06,Entry,106.54424656435204
SOL,93.85771942138672,2024-01-17,Exit,106.54424656435204
SOL,83.62281036376953,2024-01-22,Entry,119.58459607490788
SOL,83.62281036376953,2024-01-25,Exit,119.58459607490788
SOL,95.54866027832033,2024-02-05,Entry,104.6587149508047
SOL,95.54866027832033,2024-02-07,Exit,104.6587149508047
SOL,108.98401641845705,2024-02-17,Entry,91.75657429988463
SOL,108.98401641845705,2024-02-19,Exit,91.75657429988463
SOL,105.1252212524414,2024-02-21,Entry,95.12465116231812
SOL,105.1252212524414,2024-02-25,Exit,95.12465116231812
SOL,130.45086669921875,2024-03-03,Entry,76.65721396130738
SOL,130.45086669921875,2024-03-15,Exit,76.65721396130738
SOL,191.54962158203125,2024-03-20,Entry,52.20579355578363
SOL,191.54962158203125,2024-03-21,Exit,52.20579355578363
